timestamp,machine_id,status,belt_speed_m_s,motor_temp_c,motor_current_a,belt_tension_n,vibration_mm_s,error_code,cycle_time_s,oee_pct
2026-03-19 08:37:54,CVB-003,Running,1.05,43.46,9.82,1067.64,1.25,,40.4,76.0
2026-03-19 08:47:54,CVB-003,Running,1.67,55.3,8.45,862.73,1.54,,28.5,93.9
2026-03-19 08:57:54,CVB-003,Running,0.91,53.42,18.32,807.81,0.91,,31.5,94.7
2026-03-19 09:07:54,CVB-003,Running,1.15,32.53,20.16,853.44,3.08,,31.2,94.8
2026-03-19 09:17:54,CVB-003,Running,1.33,63.71,32.37,1008.07,2.95,,40.1,86.7
2026-03-19 09:27:54,CVB-003,Running,1.44,31.46,20.89,1028.26,1.18,,32.6,65.4
2026-03-19 09:37:54,CVB-003,Running,0.94,51.63,23.68,963.94,2.71,,42.7,88.4
2026-03-19 09:47:54,CVB-003,Running,0.94,45.81,6.8,864.06,3.5,,36.1,72.3
2026-03-19 09:57:54,CVB-003,Running,1.31,43.35,7.98,1189.99,1.99,,31.7,89.6
2026-03-19 10:07:54,CVB-003,Running,1.45,36.87,24.05,804.04,1.59,,35.8,87.1
2026-03-19 10:17:54,CVB-003,Running,1.26,39.08,28.6,859.39,1.57,,30.1,84.8
2026-03-19 10:27:54,CVB-003,Running,1.26,69.34,30.59,1151.9,1.87,,43.8,66.8
2026-03-19 10:37:54,CVB-003,Running,0.73,35.18,12.1,1109.33,0.69,,41.4,89.9
2026-03-19 10:47:54,CVB-003,Running,1.17,60.04,5.71,1086.98,1.55,,28.9,79.0
2026-03-19 10:57:54,CVB-003,Fault,0.64,67.42,37.94,259.25,1.59,E29,0,0
2026-03-19 11:07:54,CVB-003,Idle,1.01,44.69,24.37,1058.27,1.36,,0,0
2026-03-19 11:17:54,CVB-003,Running,0.94,62.04,12.43,1071.01,1.02,,37.2,91.3
2026-03-19 11:27:54,CVB-003,Running,0.89,58.24,19.56,838.34,1.48,,35.9,83.4
2026-03-19 11:37:54,CVB-003,Running,0.53,35.82,8.96,1187.32,1.2,,32.5,93.7
2026-03-19 11:47:54,CVB-003,Running,1.06,52.89,14.14,987.5,1.44,,39.5,62.8
2026-03-19 11:57:54,CVB-003,Running,0.74,77.65,21.49,938.18,0.44,,28.5,71.6
2026-03-19 12:07:54,CVB-003,Fault,0.93,55.97,18.42,393.87,0.81,E22,0,0
2026-03-19 12:17:54,CVB-003,Running,1.33,51.28,16.19,1046.26,0.3,,31.1,65.1
2026-03-19 12:27:54,CVB-003,Running,0.67,75.29,9.84,917.98,1.98,,38.3,81.5
2026-03-19 12:37:54,CVB-003,Running,0.79,52.52,19.88,974.19,0.93,,29.0,77.2
2026-03-19 12:47:54,CVB-003,Running,1.86,30.63,21.13,881.61,0.68,,40.5,83.0
2026-03-19 12:57:54,CVB-003,Running,1.22,36.8,10.7,907.16,1.97,,34.7,87.9
2026-03-19 13:07:54,CVB-003,Fault,0.53,93.23,19.4,1099.12,1.76,E25,0,0
2026-03-19 13:17:54,CVB-003,Running,1.26,52.3,18.82,1005.64,1.37,,36.2,75.1
2026-03-19 13:27:54,CVB-003,Running,1.74,53.98,23.37,1175.08,1.43,,37.5,60.5
2026-03-19 13:37:54,CVB-003,Running,0.99,40.88,16.49,1165.67,1.47,,37.2,86.9
2026-03-19 13:47:54,CVB-003,Running,1.24,67.79,15.02,1063.67,0.89,,37.4,75.5
2026-03-19 13:57:54,CVB-003,Running,0.8,33.62,20.07,1190.67,1.69,,38.3,74.1
2026-03-19 14:07:54,CVB-003,Running,0.71,72.37,8.0,758.17,1.71,,34.7,81.3
2026-03-19 14:17:54,CVB-003,Running,0.77,60.98,10.02,931.99,0.62,,34.0,61.1
2026-03-19 14:27:54,CVB-003,Fault,0.95,93.19,22.36,916.29,1.84,E21,0,0
2026-03-19 14:37:54,CVB-003,Running,0.9,48.38,16.66,1152.54,0.62,,33.7,94.5
2026-03-19 14:47:54,CVB-003,Running,1.07,57.95,16.02,1001.08,0.42,,38.9,61.5
2026-03-19 14:57:54,CVB-003,Running,0.62,38.86,7.62,1085.86,0.3,,36.8,71.0
2026-03-19 15:07:54,CVB-003,Fault,2.15,43.55,8.86,842.37,0.35,E25,0,0
2026-03-19 15:17:54,CVB-003,Running,1.36,78.13,16.18,1165.73,1.32,,41.1,64.1
2026-03-19 15:27:54,CVB-003,Running,1.13,31.45,7.42,743.89,0.68,,35.0,75.3
2026-03-19 15:37:54,CVB-003,Running,1.29,49.32,17.84,859.04,1.5,,44.1,89.7
2026-03-19 15:47:54,CVB-003,Fault,1.45,69.57,39.35,1040.07,3.44,E23,0,0
2026-03-19 15:57:54,CVB-003,Running,1.56,36.53,16.25,1108.67,1.43,,42.1,76.7
2026-03-19 16:07:54,CVB-003,Fault,1.44,44.53,12.71,901.95,4.5,E23,0,0
2026-03-19 16:17:54,CVB-003,Running,1.29,58.83,23.34,1036.76,1.9,,36.3,63.3
2026-03-19 16:27:54,CVB-003,Running,1.67,79.65,22.98,852.7,1.4,,39.6,89.5
2026-03-19 16:37:54,CVB-003,Running,0.7,44.29,15.16,1088.26,1.03,,30.0,70.0
2026-03-19 16:47:54,CVB-003,Running,1.1,57.5,24.93,1138.33,1.5,,37.7,74.2
2026-03-19 16:57:54,CVB-003,Running,1.47,43.75,25.99,565.15,1.18,,32.7,63.6
2026-03-19 17:07:54,CVB-003,Running,1.06,88.83,13.14,662.33,2.92,,41.7,79.3
2026-03-19 17:17:54,CVB-003,Running,0.92,41.22,5.6,1036.25,1.56,,43.5,61.2
2026-03-19 17:27:54,CVB-003,Running,1.19,43.62,16.15,1055.07,0.89,,36.3,65.0
2026-03-19 17:37:54,CVB-003,Fault,0.58,54.75,36.96,1143.76,1.84,E24,0,0
2026-03-19 17:47:54,CVB-003,Running,1.13,46.25,6.71,938.16,2.59,,32.9,64.9
2026-03-19 17:57:54,CVB-003,Running,0.9,41.74,22.8,1162.65,1.63,,30.2,88.2
2026-03-19 18:07:54,CVB-003,Running,0.58,45.48,15.8,1107.2,1.19,,44.0,90.7
2026-03-19 18:17:54,CVB-003,Running,1.13,46.52,7.5,862.96,1.13,,28.8,62.2
2026-03-19 18:27:54,CVB-003,Running,1.43,38.25,7.95,871.72,0.56,,34.6,61.2
2026-03-19 18:37:54,CVB-003,Running,1.25,54.77,22.57,843.2,0.4,,28.1,72.6
2026-03-19 18:47:54,CVB-003,Running,0.73,33.51,15.3,965.48,1.93,,32.9,65.2
2026-03-19 18:57:54,CVB-003,Running,1.23,30.27,26.03,908.35,1.57,,41.5,69.7
2026-03-19 19:07:54,CVB-003,Running,1.3,31.24,23.52,888.98,1.66,,42.3,76.3
2026-03-19 19:17:54,CVB-003,Running,1.09,57.57,20.13,534.43,0.55,,36.4,92.9
2026-03-19 19:27:54,CVB-003,Running,1.4,50.09,24.2,1026.74,0.83,,33.8,76.2
2026-03-19 19:37:54,CVB-003,Running,1.25,38.68,15.08,912.9,0.89,,31.6,84.6
2026-03-19 19:47:54,CVB-003,Running,1.45,59.96,21.48,924.33,0.52,,33.6,62.4
2026-03-19 19:57:54,CVB-003,Fault,1.03,37.46,32.37,934.56,1.55,E28,0,0
2026-03-19 20:07:54,CVB-003,Running,1.49,48.91,12.58,538.55,1.14,,39.8,77.5
2026-03-19 20:17:54,CVB-003,Running,1.7,77.09,18.68,1086.71,0.91,,34.3,86.3
2026-03-19 20:27:54,CVB-003,Running,0.63,31.38,19.24,902.77,0.67,,30.1,88.2
2026-03-19 20:37:54,CVB-003,Running,1.78,53.64,12.64,1083.13,1.88,,38.1,81.4
2026-03-19 20:47:54,CVB-003,Running,1.31,44.5,9.86,1032.25,1.36,,35.9,63.2
2026-03-19 20:57:54,CVB-003,Running,1.25,42.1,17.0,1095.56,0.91,,35.0,62.4
2026-03-19 21:07:54,CVB-003,Running,1.01,49.05,23.96,1123.6,0.92,,36.5,68.9
2026-03-19 21:17:54,CVB-003,Running,1.48,35.1,16.67,775.95,0.57,,42.8,71.3
2026-03-19 21:27:54,CVB-003,Running,1.43,41.59,7.35,1176.72,1.84,,34.7,76.2
2026-03-19 21:37:54,CVB-003,Fault,1.22,30.26,35.22,1199.21,0.98,E28,0,0
2026-03-19 21:47:54,CVB-003,Running,1.22,69.7,7.4,1114.98,0.52,,43.8,90.1
2026-03-19 21:57:54,CVB-003,Running,1.37,49.23,20.25,904.57,1.32,,28.2,70.5
2026-03-19 22:07:54,CVB-003,Running,1.14,47.24,20.21,960.35,0.36,,34.0,68.1
2026-03-19 22:17:54,CVB-003,Running,0.75,38.22,21.23,1151.31,0.49,,33.3,90.1
2026-03-19 22:27:54,CVB-003,Fault,0.6,37.25,35.11,1022.93,3.14,E29,0,0
2026-03-19 22:37:54,CVB-003,Running,1.44,40.1,6.9,1090.64,1.87,,41.9,88.2
2026-03-19 22:47:54,CVB-003,Running,1.07,32.93,16.48,841.76,1.0,,34.7,80.2
2026-03-19 22:57:54,CVB-003,Running,0.9,49.69,16.36,1023.6,3.25,,36.3,94.9
2026-03-19 23:07:54,CVB-003,Fault,1.6,69.84,36.38,919.11,1.14,E24,0,0
2026-03-19 23:17:54,CVB-003,Fault,0.51,63.98,31.06,222.5,0.48,E21,0,0
2026-03-19 23:27:54,CVB-003,Running,0.68,68.87,8.13,797.85,0.45,,36.9,73.8
2026-03-19 23:37:54,CVB-003,Fault,0.88,62.93,19.08,451.77,1.42,E22,0,0
2026-03-19 23:47:54,CVB-003,Fault,1.41,56.46,35.63,952.36,0.96,E21,0,0
2026-03-19 23:57:54,CVB-003,Running,0.89,72.72,8.62,1069.85,2.76,,37.6,94.3
2026-03-20 00:07:54,CVB-003,Running,1.41,48.76,20.06,1166.0,0.63,,36.3,60.2
2026-03-20 00:17:54,CVB-003,Idle,1.6,33.83,18.52,1123.35,1.75,,0,0
2026-03-20 00:27:54,CVB-003,Running,0.92,50.34,22.35,968.04,3.39,,39.5,76.6
2026-03-20 00:37:54,CVB-003,Running,1.0,49.15,23.41,1131.71,1.86,,35.0,69.5
2026-03-20 00:47:54,CVB-003,Running,0.67,49.6,18.16,1106.09,0.97,,32.5,71.7
2026-03-20 00:57:54,CVB-003,Running,1.24,40.37,10.3,831.32,1.37,,32.7,75.5
2026-03-20 01:07:54,CVB-003,Running,0.82,94.58,20.49,998.06,0.31,,40.7,81.4
2026-03-20 01:17:54,CVB-003,Running,0.73,43.31,35.53,911.86,0.36,,34.4,78.6
2026-03-20 01:27:54,CVB-003,Idle,1.03,53.21,17.14,1040.33,1.56,,0,0
2026-03-20 01:37:54,CVB-003,Fault,1.31,88.32,24.35,834.94,5.7,E25,0,0
2026-03-20 01:47:54,CVB-003,Running,0.81,81.07,12.22,1013.19,1.03,,33.0,73.8
2026-03-20 01:57:54,CVB-003,Running,0.93,69.91,12.88,814.94,1.76,,36.3,88.8
2026-03-20 02:07:54,CVB-003,Running,0.97,78.92,19.17,913.47,0.39,,31.0,77.1
2026-03-20 02:17:54,CVB-003,Running,1.74,83.11,12.83,904.95,1.11,,31.4,66.9
2026-03-20 02:27:54,CVB-003,Running,1.33,40.54,11.43,948.48,1.1,,42.5,60.8
2026-03-20 02:37:54,CVB-003,Running,0.84,55.65,5.63,811.6,1.2,,40.9,62.1
2026-03-20 02:47:54,CVB-003,Running,1.75,57.21,26.12,1153.22,0.46,,29.9,66.6
2026-03-20 02:57:54,CVB-003,Running,0.86,50.84,18.44,1186.41,0.72,,36.5,60.3
2026-03-20 03:07:54,CVB-003,Idle,1.01,49.57,25.31,961.78,0.5,,0,0
2026-03-20 03:17:54,CVB-003,Fault,0.54,91.83,15.76,976.55,1.17,E21,0,0
2026-03-20 03:27:54,CVB-003,Fault,1.02,48.5,22.32,1076.04,4.23,E23,0,0
2026-03-20 03:37:54,CVB-003,Running,1.01,37.57,16.08,897.94,0.96,,32.2,93.2
2026-03-20 03:47:54,CVB-003,Running,1.24,54.97,23.96,1155.5,1.42,,44.9,80.6
2026-03-20 03:57:54,CVB-003,Fault,2.2,31.35,12.43,413.97,1.02,E21,0,0
2026-03-20 04:07:54,CVB-003,Fault,0.86,66.48,33.04,1063.36,0.63,E30,0,0
2026-03-20 04:17:54,CVB-003,Fault,0.67,63.99,10.29,273.45,1.39,E26,0,0
2026-03-20 04:27:54,CVB-003,Fault,1.29,72.7,23.49,243.79,1.34,E29,0,0
2026-03-20 04:37:54,CVB-003,Running,0.83,86.92,31.63,815.59,1.75,,43.4,70.5
2026-03-20 04:47:54,CVB-003,Fault,1.28,88.56,23.19,1012.27,0.67,E28,0,0
2026-03-20 04:57:54,CVB-003,Running,0.99,38.18,23.82,1132.41,1.46,,42.1,73.1
2026-03-20 05:07:54,CVB-003,Running,1.55,57.14,22.41,909.8,0.9,,36.6,66.5
2026-03-20 05:17:54,CVB-003,Running,1.15,60.96,18.23,771.58,0.71,,30.1,74.8
2026-03-20 05:27:54,CVB-003,Fault,1.33,42.13,14.07,739.76,5.27,E29,0,0
2026-03-20 05:37:54,CVB-003,Running,1.24,63.81,15.21,902.12,0.79,,33.7,75.5
2026-03-20 05:47:54,CVB-003,Running,1.1,61.35,21.0,947.31,1.17,,36.6,84.9
2026-03-20 05:57:54,CVB-003,Running,0.95,42.0,14.04,997.26,1.79,,42.9,64.1
2026-03-20 06:07:54,CVB-003,Fault,0.95,59.47,9.97,1046.28,3.66,E26,0,0
2026-03-20 06:17:54,CVB-003,Running,1.1,63.29,19.74,906.06,1.82,,30.3,83.7
2026-03-20 06:27:54,CVB-003,Running,0.92,34.7,16.72,811.95,1.07,,38.6,87.7
2026-03-20 06:37:54,CVB-003,Running,0.62,61.03,7.95,944.18,1.9,,44.1,84.3
2026-03-20 06:47:54,CVB-003,Running,0.6,55.48,27.37,934.56,0.79,,44.4,91.1
2026-03-20 06:57:54,CVB-003,Running,0.94,34.92,24.13,881.41,1.88,,44.5,86.8
2026-03-20 07:07:54,CVB-003,Running,0.55,54.51,11.03,1032.21,4.54,,29.4,63.1
2026-03-20 07:17:54,CVB-003,Idle,1.18,60.64,30.03,892.61,0.95,,0,0
2026-03-20 07:27:54,CVB-003,Running,1.18,32.74,5.72,1185.41,1.16,,39.5,94.3
2026-03-20 07:37:54,CVB-003,Fault,1.95,37.88,25.76,869.28,0.78,E24,0,0
2026-03-20 07:47:54,CVB-003,Running,1.23,67.62,15.0,772.89,1.81,,38.8,78.2
2026-03-20 07:57:54,CVB-003,Running,1.49,77.98,10.94,979.92,3.13,,35.3,68.7
2026-03-20 08:07:54,CVB-003,Running,1.38,59.57,10.98,874.24,1.6,,36.2,65.2
2026-03-20 08:17:54,CVB-003,Running,0.81,40.31,8.88,866.58,1.69,,35.5,87.5
2026-03-20 08:27:54,CVB-003,Running,0.59,48.97,11.05,867.51,1.06,,43.8,69.0
2026-03-20 08:37:54,CVB-003,Running,0.72,54.66,6.84,1123.23,1.41,,32.7,93.0
2026-03-20 08:47:54,CVB-003,Running,1.29,30.44,16.31,1106.27,0.96,,41.7,62.2
2026-03-20 08:57:54,CVB-003,Running,1.16,63.59,20.81,1108.84,1.8,,34.5,77.2
2026-03-20 09:07:54,CVB-003,Running,0.55,39.22,20.47,616.04,0.65,,43.6,84.7
2026-03-20 09:17:54,CVB-003,Running,1.46,39.78,20.74,954.02,1.81,,35.6,74.0
2026-03-20 09:27:54,CVB-003,Running,1.42,63.03,12.71,821.64,0.41,,43.6,82.3
2026-03-20 09:37:54,CVB-003,Fault,0.92,67.63,24.36,866.24,4.53,E27,0,0
2026-03-20 09:47:54,CVB-003,Running,1.38,37.1,26.06,1004.04,1.08,,34.3,61.8
2026-03-20 09:57:54,CVB-003,Fault,1.13,84.57,23.88,302.1,0.47,E29,0,0
2026-03-20 10:07:54,CVB-003,Running,1.04,69.56,21.66,1000.28,1.83,,44.9,66.5
2026-03-20 10:17:54,CVB-003,Running,1.09,61.18,9.09,620.66,1.56,,44.5,85.8
2026-03-20 10:27:54,CVB-003,Running,0.54,54.13,11.99,1061.73,0.8,,34.9,81.6
2026-03-20 10:37:54,CVB-003,Running,2.14,58.13,17.41,533.92,0.84,,28.8,93.0
2026-03-20 10:47:54,CVB-003,Running,1.99,59.68,9.42,804.34,1.83,,37.3,76.0
2026-03-20 10:57:54,CVB-003,Running,1.44,34.41,9.78,817.49,1.34,,32.2,63.0
2026-03-20 11:07:54,CVB-003,Running,0.91,31.73,13.03,1187.21,0.34,,32.3,71.4
2026-03-20 11:17:54,CVB-003,Running,0.92,65.77,13.1,1098.96,1.53,,28.1,93.6
2026-03-20 11:27:54,CVB-003,Running,1.35,66.93,5.83,927.68,1.61,,29.4,78.3
2026-03-20 11:37:54,CVB-003,Idle,1.64,73.04,33.93,556.29,3.14,,0,0
2026-03-20 11:47:54,CVB-003,Fault,1.58,93.74,32.66,599.25,3.34,E24,0,0
2026-03-20 11:57:54,CVB-003,Fault,1.84,85.48,35.17,424.96,2.94,E22,0,0
2026-03-20 12:07:54,CVB-003,Fault,1.86,86.03,31.34,291.43,5.45,E30,0,0
2026-03-20 12:17:54,CVB-003,Fault,1.91,80.85,35.33,501.95,5.43,E24,0,0
2026-03-20 12:27:54,CVB-003,Fault,2.15,97.29,25.84,579.06,4.62,E23,0,0
2026-03-20 12:37:54,CVB-003,Running,1.98,81.2,32.89,411.13,2.25,,31.8,67.4
2026-03-20 12:47:54,CVB-003,Fault,1.75,71.39,30.93,358.76,5.01,E26,0,0
2026-03-20 12:57:54,CVB-003,Fault,1.65,84.52,26.67,520.76,4.37,E30,0,0
2026-03-20 13:07:54,CVB-003,Fault,1.95,72.84,25.52,498.51,5.11,E30,0,0
2026-03-20 13:17:54,CVB-003,Running,1.58,90.79,30.61,497.83,3.87,,43.8,72.9
2026-03-20 13:27:54,CVB-003,Fault,2.0,75.73,36.61,460.8,5.7,E23,0,0
2026-03-20 13:37:54,CVB-003,Running,1.72,93.71,27.87,793.46,2.99,,29.1,79.6
2026-03-20 13:47:54,CVB-003,Fault,2.15,70.4,31.58,451.53,3.67,E30,0,0
2026-03-20 13:57:54,CVB-003,Running,2.02,70.73,31.96,321.86,3.56,,39.3,78.3
2026-03-20 14:07:54,CVB-003,Fault,2.0,85.75,36.71,315.71,5.9,E26,0,0
2026-03-20 14:17:54,CVB-003,Fault,2.06,83.63,32.23,260.68,4.99,E30,0,0
2026-03-20 14:27:54,CVB-003,Running,1.8,72.24,38.53,791.28,4.1,,43.9,83.2
2026-03-20 14:37:54,CVB-003,Running,1.72,79.15,32.39,327.32,3.32,,36.0,72.7
2026-03-20 14:47:54,CVB-003,Running,1.85,95.9,35.59,649.74,2.56,,39.3,93.1
2026-03-20 14:57:54,CVB-003,Fault,1.59,90.59,29.13,553.23,3.59,E24,0,0
2026-03-20 15:07:54,CVB-003,Fault,1.95,94.61,35.05,373.2,5.91,E24,0,0
2026-03-20 15:17:54,CVB-003,Running,2.07,86.14,28.35,296.28,3.83,,36.1,68.1
2026-03-20 15:27:54,CVB-003,Fault,1.93,87.57,37.4,786.83,4.76,E29,0,0
2026-03-20 15:37:54,CVB-003,Fault,2.04,72.95,25.86,492.07,2.21,E28,0,0
2026-03-20 15:47:54,CVB-003,Running,1.65,98.99,28.97,416.37,2.56,,33.4,93.8
2026-03-20 15:57:54,CVB-003,Fault,1.65,97.68,34.41,237.66,4.25,E26,0,0
2026-03-20 16:07:54,CVB-003,Fault,2.17,95.35,32.25,469.98,3.63,E21,0,0
2026-03-20 16:17:54,CVB-003,Fault,1.56,97.82,34.82,464.62,4.0,E29,0,0
2026-03-20 16:27:54,CVB-003,Fault,2.13,85.07,34.52,371.79,5.44,E25,0,0
2026-03-20 16:37:54,CVB-003,Fault,1.84,71.01,38.86,677.9,3.98,E30,0,0
2026-03-20 16:47:54,CVB-003,Fault,2.17,97.76,28.53,684.49,3.41,E24,0,0
2026-03-20 16:57:54,CVB-003,Fault,1.73,78.79,39.77,358.6,3.33,E22,0,0
2026-03-20 17:07:54,CVB-003,Running,2.0,74.49,32.43,493.3,5.6,,31.2,89.1
2026-03-20 17:17:54,CVB-003,Running,1.93,87.44,31.73,602.5,4.47,,39.3,79.9
2026-03-20 17:27:54,CVB-003,Running,2.13,91.67,26.6,473.92,3.2,,32.4,84.0
2026-03-20 17:37:54,CVB-003,Fault,1.52,96.87,28.68,515.44,5.43,E24,0,0
2026-03-20 17:47:54,CVB-003,Fault,1.83,81.07,25.0,287.32,4.34,E29,0,0
2026-03-20 17:57:54,CVB-003,Fault,2.04,94.97,37.86,580.94,5.19,E26,0,0
2026-03-20 18:07:54,CVB-003,Fault,1.5,99.71,39.37,329.33,2.48,E30,0,0
2026-03-20 18:17:54,CVB-003,Fault,1.95,87.56,34.63,591.21,3.71,E22,0,0
2026-03-20 18:27:54,CVB-003,Running,1.53,93.56,26.89,233.05,3.71,,39.8,73.9
2026-03-20 18:37:54,CVB-003,Fault,1.88,97.82,33.23,748.65,2.05,E21,0,0
2026-03-20 18:47:54,CVB-003,Fault,2.05,89.54,36.95,488.11,4.41,E22,0,0
2026-03-20 18:57:54,CVB-003,Running,1.54,96.99,37.3,400.41,3.43,,32.6,82.4
2026-03-20 19:07:54,CVB-003,Running,2.16,96.94,28.92,228.53,4.79,,34.1,89.0
2026-03-20 19:17:54,CVB-003,Running,1.87,74.35,39.47,718.18,5.32,,31.0,73.8
2026-03-20 19:27:54,CVB-003,Running,1.69,72.37,27.19,790.26,2.24,,35.5,61.4
2026-03-20 19:37:54,CVB-003,Fault,1.95,87.02,26.39,780.1,3.13,E27,0,0
2026-03-20 19:47:54,CVB-003,Running,1.41,68.85,22.91,1145.3,2.67,,41.5,89.5
2026-03-20 19:57:54,CVB-003,Running,1.57,31.43,22.09,401.96,1.32,,30.5,87.9
2026-03-20 20:07:54,CVB-003,Running,0.64,47.29,6.29,1066.57,1.44,,36.3,89.5
2026-03-20 20:17:54,CVB-003,Running,1.45,39.36,18.99,1063.03,0.59,,37.8,91.8
2026-03-20 20:27:54,CVB-003,Running,1.47,61.08,18.02,991.24,1.86,,39.1,68.1
2026-03-20 20:37:54,CVB-003,Running,0.96,33.16,12.34,1128.25,1.46,,39.5,82.8
2026-03-20 20:47:54,CVB-003,Running,0.81,32.28,35.75,1062.18,0.94,,41.2,70.4
2026-03-20 20:57:54,CVB-003,Running,1.08,66.52,11.93,966.46,0.51,,37.3,60.4
2026-03-20 21:07:54,CVB-003,Running,1.08,81.72,10.59,1099.3,0.93,,29.7,88.6
2026-03-20 21:17:54,CVB-003,Running,1.21,54.49,6.93,1063.78,1.87,,43.6,60.9
2026-03-20 21:27:54,CVB-003,Running,0.81,73.46,23.63,1102.52,0.32,,40.5,68.8
2026-03-20 21:37:54,CVB-003,Running,1.0,35.69,7.69,994.75,1.68,,44.3,94.8
2026-03-20 21:47:54,CVB-003,Running,1.46,38.66,7.24,976.54,1.78,,39.1,80.0
2026-03-20 21:57:54,CVB-003,Running,1.44,47.72,19.98,1181.69,1.84,,33.4,80.3
2026-03-20 22:07:54,CVB-003,Running,1.36,38.7,29.24,895.44,1.83,,36.6,65.7
2026-03-20 22:17:54,CVB-003,Running,1.32,43.37,22.77,810.54,1.88,,41.6,68.5
2026-03-20 22:27:54,CVB-003,Fault,1.05,33.71,32.36,545.92,2.38,E28,0,0
2026-03-20 22:37:54,CVB-003,Running,1.66,32.51,14.41,1117.02,1.59,,38.3,76.7
2026-03-20 22:47:54,CVB-003,Running,0.51,68.51,17.88,902.33,0.82,,28.7,72.6
2026-03-20 22:57:54,CVB-003,Running,1.3,45.8,29.4,536.59,0.87,,37.7,64.7
2026-03-20 23:07:54,CVB-003,Running,1.26,57.39,9.64,969.31,1.48,,29.4,73.2
2026-03-20 23:17:54,CVB-003,Running,1.21,54.0,23.82,1086.13,1.7,,36.1,75.3
2026-03-20 23:27:54,CVB-003,Running,0.56,48.59,30.53,833.61,0.68,,38.8,65.6
2026-03-20 23:37:54,CVB-003,Fault,0.98,90.42,11.38,963.96,1.71,E28,0,0
2026-03-20 23:47:54,CVB-003,Idle,0.72,78.33,14.97,1062.93,1.54,,0,0
2026-03-20 23:57:54,CVB-003,Running,1.3,49.38,11.63,1027.49,1.22,,39.2,85.2
2026-03-21 00:07:54,CVB-003,Fault,2.16,54.04,16.67,1069.71,0.35,E29,0,0
2026-03-21 00:17:54,CVB-003,Running,0.92,35.61,28.28,1107.09,1.25,,28.9,91.3
2026-03-21 00:27:54,CVB-003,Running,1.15,60.23,10.34,1139.77,1.9,,38.1,74.5
2026-03-21 00:37:54,CVB-003,Running,1.47,51.52,23.54,1086.32,1.96,,41.0,61.1
2026-03-21 00:47:54,CVB-003,Running,2.11,30.37,20.38,997.8,1.98,,29.8,75.5
2026-03-21 00:57:54,CVB-003,Fault,1.04,99.15,31.21,1194.23,1.0,E27,0,0
2026-03-21 01:07:54,CVB-003,Running,0.77,35.04,21.47,823.72,1.23,,30.0,60.5
2026-03-21 01:17:54,CVB-003,Idle,1.64,39.24,14.26,585.58,1.64,,0,0
2026-03-21 01:27:54,CVB-003,Running,0.81,46.93,24.84,1062.91,1.68,,40.8,82.4
2026-03-21 01:37:54,CVB-003,Running,1.74,69.3,13.85,1096.27,1.27,,42.3,65.6
2026-03-21 01:47:54,CVB-003,Running,0.78,34.21,8.83,627.8,0.72,,41.8,92.3
2026-03-21 01:57:54,CVB-003,Running,1.32,81.81,12.34,745.06,2.37,,40.9,69.5
2026-03-21 02:07:54,CVB-003,Running,0.65,62.24,5.57,1187.0,0.66,,29.6,82.7
2026-03-21 02:17:54,CVB-003,Idle,0.62,40.31,7.27,1160.39,0.35,,0,0
2026-03-21 02:27:54,CVB-003,Running,1.72,38.16,12.21,830.15,0.75,,35.2,92.5
2026-03-21 02:37:54,CVB-003,Running,1.45,44.62,10.31,1109.98,3.25,,39.7,83.4
2026-03-21 02:47:54,CVB-003,Running,1.22,59.38,19.04,1140.41,0.66,,44.9,71.1
2026-03-21 02:57:54,CVB-003,Running,0.9,55.65,15.68,1044.82,1.42,,31.1,66.7
2026-03-21 03:07:54,CVB-003,Running,1.06,63.02,18.87,1094.72,1.79,,36.8,71.8
2026-03-21 03:17:54,CVB-003,Running,1.0,77.46,6.76,1156.69,1.67,,41.4,88.8
2026-03-21 03:27:54,CVB-003,Running,0.86,58.05,14.65,1163.9,0.75,,28.6,74.9
2026-03-21 03:37:54,CVB-003,Fault,0.55,93.52,23.48,1018.53,1.56,E26,0,0
2026-03-21 03:47:54,CVB-003,Running,1.0,61.41,16.25,1146.14,0.95,,30.4,60.8
2026-03-21 03:57:54,CVB-003,Running,0.52,44.42,12.08,974.03,2.65,,44.9,89.9
2026-03-21 04:07:54,CVB-003,Fault,0.64,40.11,36.51,854.43,1.82,E28,0,0
2026-03-21 04:17:54,CVB-003,Running,0.62,32.27,6.17,1099.81,1.62,,39.5,80.9
2026-03-21 04:27:54,CVB-003,Running,0.76,36.18,12.15,897.12,3.28,,32.5,74.5
2026-03-21 04:37:54,CVB-003,Running,1.43,57.95,19.23,982.57,0.5,,31.3,63.8
2026-03-21 04:47:54,CVB-003,Running,0.79,56.35,19.59,853.09,1.46,,30.7,81.0
2026-03-21 04:57:54,CVB-003,Idle,1.36,49.03,27.86,1084.2,0.77,,0,0
2026-03-21 05:07:54,CVB-003,Running,0.89,33.97,12.56,1182.8,0.9,,40.0,88.2
2026-03-21 05:17:54,CVB-003,Running,1.1,96.62,17.73,867.88,1.19,,41.3,91.5
2026-03-21 05:27:54,CVB-003,Running,1.29,55.0,10.3,891.69,1.8,,41.4,85.0
2026-03-21 05:37:54,CVB-003,Running,0.72,59.85,21.5,816.43,0.3,,30.8,69.0
2026-03-21 05:47:54,CVB-003,Running,1.13,57.88,22.54,953.06,1.71,,36.4,72.6
