timestamp,machine_id,status,joint_temp_c,motor_current_a,tcp_speed_mm_s,air_pressure_bar,vibration_mm_s,error_code,cycle_time_s,oee_pct
2026-03-19 08:37:54,ROB-005,Running,49.4,8.55,1380.58,5.04,0.84,,31.5,67.6
2026-03-19 08:47:54,ROB-005,Running,46.82,3.22,1383.12,5.36,0.97,,36.6,75.9
2026-03-19 08:57:54,ROB-005,Idle,28.1,8.13,1075.11,5.22,0.26,,0,0
2026-03-19 09:07:54,ROB-005,Running,48.9,9.4,1427.31,5.34,0.15,,38.5,69.1
2026-03-19 09:17:54,ROB-005,Running,47.89,11.37,777.75,5.85,2.36,,43.4,84.6
2026-03-19 09:27:54,ROB-005,Running,26.22,16.2,769.26,5.38,1.33,,36.3,89.0
2026-03-19 09:37:54,ROB-005,Fault,36.25,7.95,785.15,3.8,0.12,E49,0,0
2026-03-19 09:47:54,ROB-005,Running,46.28,5.7,186.51,4.32,0.86,,41.8,91.3
2026-03-19 09:57:54,ROB-005,Running,25.36,15.64,1216.36,5.54,1.38,,35.0,62.4
2026-03-19 10:07:54,ROB-005,Fault,26.2,12.25,1669.04,3.17,1.05,E47,0,0
2026-03-19 10:17:54,ROB-005,Running,54.17,3.48,710.99,5.41,0.66,,41.8,70.5
2026-03-19 10:27:54,ROB-005,Fault,49.37,14.07,1775.53,5.52,3.37,E47,0,0
2026-03-19 10:37:54,ROB-005,Running,27.33,6.08,861.24,5.3,1.27,,44.2,93.3
2026-03-19 10:47:54,ROB-005,Running,45.41,2.41,647.3,5.05,0.71,,34.6,71.5
2026-03-19 10:57:54,ROB-005,Running,53.51,11.51,901.25,5.84,1.93,,36.3,90.8
2026-03-19 11:07:54,ROB-005,Fault,69.17,23.4,900.72,5.94,1.68,E44,0,0
2026-03-19 11:17:54,ROB-005,Running,37.9,5.47,522.0,5.14,0.24,,44.5,82.9
2026-03-19 11:27:54,ROB-005,Running,44.0,21.7,387.9,5.81,0.91,,43.0,79.9
2026-03-19 11:37:54,ROB-005,Running,32.83,13.11,2032.92,5.72,0.69,,44.0,60.9
2026-03-19 11:47:54,ROB-005,Running,51.25,10.18,919.53,5.49,2.23,,40.1,63.5
2026-03-19 11:57:54,ROB-005,Idle,50.66,6.79,967.34,5.94,0.51,,0,0
2026-03-19 12:07:54,ROB-005,Fault,49.4,25.99,1030.19,5.13,0.76,E45,0,0
2026-03-19 12:17:54,ROB-005,Running,39.85,5.58,820.63,5.05,1.09,,35.9,71.0
2026-03-19 12:27:54,ROB-005,Running,30.68,21.22,1540.4,5.04,1.04,,33.7,85.2
2026-03-19 12:37:54,ROB-005,Running,49.96,13.68,406.87,5.45,0.42,,35.9,86.7
2026-03-19 12:47:54,ROB-005,Running,31.96,15.87,253.68,5.81,1.37,,35.1,84.0
2026-03-19 12:57:54,ROB-005,Running,51.6,3.97,2205.61,5.21,0.12,,39.6,94.3
2026-03-19 13:07:54,ROB-005,Running,36.25,13.11,541.22,5.07,1.3,,29.1,70.0
2026-03-19 13:17:54,ROB-005,Running,36.9,16.36,1293.01,4.63,2.38,,43.8,90.3
2026-03-19 13:27:54,ROB-005,Running,31.78,20.91,361.53,5.81,1.49,,28.8,71.5
2026-03-19 13:37:54,ROB-005,Fault,46.23,24.66,1775.62,5.45,0.48,E48,0,0
2026-03-19 13:47:54,ROB-005,Running,32.88,14.38,1321.29,3.85,0.24,,28.9,94.8
2026-03-19 13:57:54,ROB-005,Running,47.61,11.81,1103.79,5.76,0.75,,33.5,84.5
2026-03-19 14:07:54,ROB-005,Fault,54.94,2.26,607.84,3.14,1.18,E43,0,0
2026-03-19 14:17:54,ROB-005,Running,49.79,12.78,1012.85,5.54,1.11,,43.4,61.4
2026-03-19 14:27:54,ROB-005,Running,39.19,17.51,1009.15,5.42,1.11,,40.7,64.7
2026-03-19 14:37:54,ROB-005,Running,54.77,11.7,1680.85,5.16,0.15,,40.9,67.4
2026-03-19 14:47:54,ROB-005,Running,28.3,8.25,1264.3,5.75,0.2,,42.1,81.3
2026-03-19 14:57:54,ROB-005,Running,45.54,2.14,461.12,5.32,0.73,,39.7,72.5
2026-03-19 15:07:54,ROB-005,Running,26.29,7.17,1605.59,5.86,1.42,,42.6,73.5
2026-03-19 15:17:54,ROB-005,Running,58.6,9.6,1732.17,5.29,0.86,,41.0,89.6
2026-03-19 15:27:54,ROB-005,Running,29.38,14.1,2354.29,5.05,0.29,,38.5,66.6
2026-03-19 15:37:54,ROB-005,Fault,81.57,5.1,1623.01,5.33,3.95,E44,0,0
2026-03-19 15:47:54,ROB-005,Running,48.93,2.97,938.41,5.23,1.09,,42.2,75.7
2026-03-19 15:57:54,ROB-005,Running,48.62,5.53,1294.68,5.56,1.18,,39.7,70.6
2026-03-19 16:07:54,ROB-005,Running,57.59,4.19,1505.57,4.84,0.56,,33.3,92.2
2026-03-19 16:17:54,ROB-005,Running,25.46,14.1,131.1,5.39,1.33,,32.2,76.9
2026-03-19 16:27:54,ROB-005,Idle,50.38,2.24,1172.25,5.71,1.2,,0,0
2026-03-19 16:37:54,ROB-005,Running,39.8,18.2,1699.32,5.01,0.13,,35.6,72.0
2026-03-19 16:47:54,ROB-005,Running,46.23,15.96,1385.95,5.07,1.25,,38.2,68.8
2026-03-19 16:57:54,ROB-005,Running,57.39,10.58,877.28,5.29,1.45,,41.1,67.0
2026-03-19 17:07:54,ROB-005,Running,47.91,11.1,260.83,5.35,2.08,,38.1,84.1
2026-03-19 17:17:54,ROB-005,Fault,54.67,26.78,1677.67,5.96,1.09,E44,0,0
2026-03-19 17:27:54,ROB-005,Idle,28.88,9.38,251.56,5.78,0.57,,0,0
2026-03-19 17:37:54,ROB-005,Running,47.02,14.38,1161.19,5.43,0.53,,35.6,88.7
2026-03-19 17:47:54,ROB-005,Running,29.46,6.09,1312.72,5.17,1.73,,28.1,73.8
2026-03-19 17:57:54,ROB-005,Running,45.56,8.47,1100.43,5.91,0.62,,40.3,74.2
2026-03-19 18:07:54,ROB-005,Running,40.72,16.5,1352.46,4.28,1.16,,29.2,86.8
2026-03-19 18:17:54,ROB-005,Running,26.41,8.27,1932.73,5.05,0.18,,29.8,65.1
2026-03-19 18:27:54,ROB-005,Running,34.45,3.13,535.85,5.03,0.71,,43.3,91.3
2026-03-19 18:37:54,ROB-005,Running,25.31,14.41,1528.65,5.48,0.75,,34.5,85.3
2026-03-19 18:47:54,ROB-005,Running,39.79,16.58,1412.15,5.26,0.54,,31.0,78.9
2026-03-19 18:57:54,ROB-005,Running,37.37,14.56,1351.33,5.98,1.27,,42.7,79.4
2026-03-19 19:07:54,ROB-005,Fault,42.02,12.54,958.52,5.69,3.56,E48,0,0
2026-03-19 19:17:54,ROB-005,Fault,53.91,6.71,2270.16,5.19,0.83,E45,0,0
2026-03-19 19:27:54,ROB-005,Running,25.91,6.41,2081.96,5.39,1.3,,41.3,85.9
2026-03-19 19:37:54,ROB-005,Running,27.09,7.38,2037.46,5.73,1.33,,41.0,60.3
2026-03-19 19:47:54,ROB-005,Running,42.44,16.71,356.63,5.38,0.14,,32.1,79.6
2026-03-19 19:57:54,ROB-005,Running,39.17,17.12,1693.29,5.86,1.4,,44.7,70.9
2026-03-19 20:07:54,ROB-005,Idle,41.98,13.33,1125.17,5.29,0.58,,0,0
2026-03-19 20:17:54,ROB-005,Fault,34.48,21.97,2259.66,5.41,0.82,E50,0,0
2026-03-19 20:27:54,ROB-005,Running,32.83,17.34,672.7,5.51,1.43,,29.0,63.9
2026-03-19 20:37:54,ROB-005,Running,47.47,12.63,2045.41,5.94,1.33,,38.4,81.2
2026-03-19 20:47:54,ROB-005,Running,51.66,11.43,1505.26,5.11,1.37,,32.4,86.3
2026-03-19 20:57:54,ROB-005,Running,53.99,13.85,1872.39,5.95,1.0,,32.8,66.9
2026-03-19 21:07:54,ROB-005,Running,33.46,19.47,1702.46,5.75,0.58,,40.4,90.3
2026-03-19 21:17:54,ROB-005,Fault,59.94,11.0,1922.72,3.98,0.18,E48,0,0
2026-03-19 21:27:54,ROB-005,Running,37.53,13.71,2079.78,5.95,0.23,,40.7,76.5
2026-03-19 21:37:54,ROB-005,Fault,74.39,2.46,946.63,5.13,0.79,E50,0,0
2026-03-19 21:47:54,ROB-005,Running,37.82,11.35,734.03,5.15,1.32,,33.3,80.4
2026-03-19 21:57:54,ROB-005,Fault,41.07,10.85,1505.58,5.69,3.09,E42,0,0
2026-03-19 22:07:54,ROB-005,Running,36.22,7.66,1352.04,5.8,0.87,,38.8,85.1
2026-03-19 22:17:54,ROB-005,Running,42.87,4.1,2078.93,4.65,1.21,,30.7,76.8
2026-03-19 22:27:54,ROB-005,Running,31.47,8.31,1153.13,5.5,1.25,,36.9,83.8
2026-03-19 22:37:54,ROB-005,Running,42.5,17.76,1006.47,5.67,1.46,,37.9,63.8
2026-03-19 22:47:54,ROB-005,Running,52.15,14.36,292.9,5.32,1.25,,32.7,74.4
2026-03-19 22:57:54,ROB-005,Running,26.05,19.91,410.42,5.62,0.77,,35.7,94.7
2026-03-19 23:07:54,ROB-005,Running,49.98,4.8,744.78,5.49,1.91,,33.2,74.7
2026-03-19 23:17:54,ROB-005,Running,27.14,2.74,1045.77,5.16,1.49,,37.9,82.3
2026-03-19 23:27:54,ROB-005,Running,39.06,3.17,1709.79,5.68,1.18,,33.0,90.7
2026-03-19 23:37:54,ROB-005,Running,36.6,3.72,1929.46,5.39,0.87,,28.9,69.1
2026-03-19 23:47:54,ROB-005,Running,45.85,8.4,670.49,5.15,1.13,,41.1,92.4
2026-03-19 23:57:54,ROB-005,Idle,45.37,12.35,296.08,5.64,2.16,,0,0
2026-03-20 00:07:54,ROB-005,Running,53.36,24.89,1034.07,5.17,0.14,,36.9,76.5
2026-03-20 00:17:54,ROB-005,Running,53.77,16.26,1459.02,5.14,1.93,,32.0,69.3
2026-03-20 00:27:54,ROB-005,Fault,40.22,8.36,1135.66,3.74,0.23,E46,0,0
2026-03-20 00:37:54,ROB-005,Running,45.51,8.75,378.28,5.15,1.27,,42.7,84.0
2026-03-20 00:47:54,ROB-005,Fault,32.13,26.49,2328.35,5.24,0.78,E45,0,0
2026-03-20 00:57:54,ROB-005,Running,27.15,2.1,1380.56,5.7,1.49,,39.7,70.6
2026-03-20 01:07:54,ROB-005,Running,34.35,12.73,727.24,5.39,0.94,,31.8,94.6
2026-03-20 01:17:54,ROB-005,Running,53.08,2.16,1717.17,5.81,2.26,,29.7,71.9
2026-03-20 01:27:54,ROB-005,Fault,46.19,9.35,909.17,3.69,1.12,E49,0,0
2026-03-20 01:37:54,ROB-005,Running,52.9,18.09,967.99,5.89,0.94,,44.0,60.3
2026-03-20 01:47:54,ROB-005,Running,54.55,20.81,1412.12,5.23,2.05,,34.0,74.4
2026-03-20 01:57:54,ROB-005,Running,30.57,20.55,1336.86,5.96,0.27,,39.5,72.4
2026-03-20 02:07:54,ROB-005,Running,54.71,4.99,1095.05,5.27,0.47,,34.8,92.4
2026-03-20 02:17:54,ROB-005,Running,50.56,4.83,189.56,5.83,0.49,,29.1,66.6
2026-03-20 02:27:54,ROB-005,Running,30.04,7.4,600.87,5.07,1.98,,34.4,62.1
2026-03-20 02:37:54,ROB-005,Fault,40.35,21.19,293.57,5.94,3.24,E46,0,0
2026-03-20 02:47:54,ROB-005,Running,40.55,15.79,550.73,5.89,0.6,,31.8,72.7
2026-03-20 02:57:54,ROB-005,Running,42.41,2.41,1442.12,5.65,0.94,,40.0,86.1
2026-03-20 03:07:54,ROB-005,Running,43.46,14.94,2065.67,5.73,0.22,,36.2,66.3
2026-03-20 03:17:54,ROB-005,Running,27.14,8.18,407.52,5.15,0.21,,35.1,63.4
2026-03-20 03:27:54,ROB-005,Running,25.4,4.99,1739.2,5.3,0.27,,37.1,89.1
2026-03-20 03:37:54,ROB-005,Running,26.99,15.48,1251.44,5.52,0.18,,29.4,80.6
2026-03-20 03:47:54,ROB-005,Running,41.23,4.87,884.23,5.94,0.52,,36.6,83.5
2026-03-20 03:57:54,ROB-005,Running,25.67,2.22,1482.77,5.62,1.11,,40.5,81.2
2026-03-20 04:07:54,ROB-005,Running,48.49,5.93,1097.86,5.19,1.29,,31.8,90.2
2026-03-20 04:17:54,ROB-005,Running,44.46,12.76,1287.67,5.36,0.34,,32.4,61.5
2026-03-20 04:27:54,ROB-005,Running,41.69,7.8,208.06,5.61,0.24,,28.0,78.3
2026-03-20 04:37:54,ROB-005,Running,41.06,7.43,1436.22,5.6,1.25,,37.5,75.7
2026-03-20 04:47:54,ROB-005,Running,49.6,15.83,662.01,5.76,1.14,,37.1,72.9
2026-03-20 04:57:54,ROB-005,Running,39.15,22.22,2054.14,5.12,0.26,,37.7,87.6
2026-03-20 05:07:54,ROB-005,Running,54.95,14.29,812.34,5.81,1.27,,39.5,73.6
2026-03-20 05:17:54,ROB-005,Fault,46.4,23.24,572.85,4.69,0.91,E41,0,0
2026-03-20 05:27:54,ROB-005,Running,53.65,22.01,294.82,5.78,1.31,,44.5,65.6
2026-03-20 05:37:54,ROB-005,Running,50.3,3.91,750.63,5.65,1.5,,39.7,60.9
2026-03-20 05:47:54,ROB-005,Running,35.58,12.46,375.21,5.21,1.4,,45.0,92.0
2026-03-20 05:57:54,ROB-005,Running,28.4,3.11,794.4,5.91,0.44,,37.6,72.3
2026-03-20 06:07:54,ROB-005,Running,43.51,14.67,944.53,5.48,0.17,,37.6,77.4
2026-03-20 06:17:54,ROB-005,Running,40.38,4.27,1353.44,5.43,1.4,,31.7,81.0
2026-03-20 06:27:54,ROB-005,Idle,40.63,24.02,835.41,5.3,0.47,,0,0
2026-03-20 06:37:54,ROB-005,Fault,53.66,6.8,374.6,5.58,3.44,E42,0,0
2026-03-20 06:47:54,ROB-005,Idle,65.03,4.8,1065.12,5.73,0.15,,0,0
2026-03-20 06:57:54,ROB-005,Running,37.84,9.16,1231.51,5.67,0.17,,35.3,80.4
2026-03-20 07:07:54,ROB-005,Running,32.32,13.65,1721.98,5.68,1.07,,44.1,61.1
2026-03-20 07:17:54,ROB-005,Fault,47.35,22.1,1993.22,5.24,3.71,E49,0,0
2026-03-20 07:27:54,ROB-005,Running,38.8,8.21,1771.31,5.41,0.41,,35.2,88.9
2026-03-20 07:37:54,ROB-005,Running,25.15,4.94,1581.49,5.09,1.02,,29.8,89.9
2026-03-20 07:47:54,ROB-005,Fault,41.04,18.14,226.13,5.09,3.85,E45,0,0
2026-03-20 07:57:54,ROB-005,Fault,51.02,12.68,740.88,5.9,2.88,E48,0,0
2026-03-20 08:07:54,ROB-005,Running,40.46,6.25,1193.41,5.83,0.32,,34.8,67.2
2026-03-20 08:17:54,ROB-005,Running,39.31,16.99,2018.56,5.1,1.24,,32.8,82.8
2026-03-20 08:27:54,ROB-005,Idle,47.35,17.71,1176.81,5.8,0.12,,0,0
2026-03-20 08:37:54,ROB-005,Running,63.82,9.81,273.59,5.66,1.89,,35.1,68.3
2026-03-20 08:47:54,ROB-005,Running,55.56,13.04,907.22,5.46,0.46,,32.1,71.2
2026-03-20 08:57:54,ROB-005,Running,37.84,4.44,1305.3,5.92,0.18,,41.3,91.6
2026-03-20 09:07:54,ROB-005,Running,42.27,3.46,283.38,5.55,0.52,,42.8,81.8
2026-03-20 09:17:54,ROB-005,Running,26.7,10.15,782.74,5.55,0.62,,38.2,71.0
2026-03-20 09:27:54,ROB-005,Idle,46.03,9.47,726.56,5.76,0.51,,0,0
2026-03-20 09:37:54,ROB-005,Running,65.47,11.8,143.1,4.03,0.93,,30.9,63.4
2026-03-20 09:47:54,ROB-005,Running,38.77,2.67,534.79,5.52,1.45,,39.4,79.2
2026-03-20 09:57:54,ROB-005,Fault,38.67,5.38,2014.57,5.15,3.55,E48,0,0
2026-03-20 10:07:54,ROB-005,Running,58.18,10.02,1082.39,5.85,1.14,,34.2,92.5
2026-03-20 10:17:54,ROB-005,Running,34.56,7.09,1151.23,5.31,1.79,,28.9,68.4
2026-03-20 10:27:54,ROB-005,Running,51.7,17.76,1049.28,5.03,1.01,,33.1,85.8
2026-03-20 10:37:54,ROB-005,Idle,49.25,11.08,1084.29,5.5,0.9,,0,0
2026-03-20 10:47:54,ROB-005,Fault,35.66,25.73,443.53,5.29,0.11,E43,0,0
2026-03-20 10:57:54,ROB-005,Running,43.09,9.72,1664.8,5.73,0.95,,42.6,79.2
2026-03-20 11:07:54,ROB-005,Running,26.63,20.63,1798.35,5.36,0.79,,43.5,66.2
2026-03-20 11:17:54,ROB-005,Running,35.19,5.22,747.38,5.04,0.27,,33.1,80.0
2026-03-20 11:27:54,ROB-005,Running,64.4,12.1,770.85,5.31,0.13,,42.7,91.9
2026-03-20 11:37:54,ROB-005,Fault,79.05,27.33,2229.3,3.19,1.54,E45,0,0
2026-03-20 11:47:54,ROB-005,Fault,85.0,18.96,1988.07,4.07,2.61,E42,0,0
2026-03-20 11:57:54,ROB-005,Fault,84.46,25.71,2471.46,4.92,2.55,E48,0,0
2026-03-20 12:07:54,ROB-005,Fault,63.39,20.58,2007.39,3.92,2.19,E47,0,0
2026-03-20 12:17:54,ROB-005,Fault,62.64,27.65,2081.44,3.03,2.84,E43,0,0
2026-03-20 12:27:54,ROB-005,Running,81.83,18.22,1880.83,3.2,2.92,,36.9,76.7
2026-03-20 12:37:54,ROB-005,Fault,83.14,24.58,2294.86,4.72,3.73,E44,0,0
2026-03-20 12:47:54,ROB-005,Running,60.53,25.07,1810.58,3.22,2.67,,39.2,93.6
2026-03-20 12:57:54,ROB-005,Running,55.91,24.15,2375.86,3.05,3.32,,35.9,83.7
2026-03-20 13:07:54,ROB-005,Fault,83.06,24.93,2218.34,3.49,1.5,E42,0,0
2026-03-20 13:17:54,ROB-005,Fault,77.52,27.44,1917.91,3.1,2.16,E49,0,0
2026-03-20 13:27:54,ROB-005,Fault,84.16,24.86,2397.84,3.49,2.61,E44,0,0
2026-03-20 13:37:54,ROB-005,Fault,84.87,24.92,1949.0,4.19,3.33,E41,0,0
2026-03-20 13:47:54,ROB-005,Running,82.47,22.62,2170.79,4.07,3.19,,34.8,90.8
2026-03-20 13:57:54,ROB-005,Fault,78.73,20.35,2219.33,3.73,2.93,E43,0,0
2026-03-20 14:07:54,ROB-005,Running,62.29,22.99,2492.62,4.05,1.79,,37.6,93.4
2026-03-20 14:17:54,ROB-005,Fault,76.49,23.35,2489.34,4.67,3.62,E42,0,0
2026-03-20 14:27:54,ROB-005,Fault,60.76,25.66,1935.43,3.09,3.87,E50,0,0
2026-03-20 14:37:54,ROB-005,Running,83.1,27.46,1956.41,3.85,3.56,,37.3,86.2
2026-03-20 14:47:54,ROB-005,Fault,74.38,26.33,2463.83,4.39,3.49,E48,0,0
2026-03-20 14:57:54,ROB-005,Running,76.5,23.61,2105.79,4.37,2.22,,29.6,90.9
2026-03-20 15:07:54,ROB-005,Running,84.06,23.82,2489.84,3.41,3.49,,32.0,73.0
2026-03-20 15:17:54,ROB-005,Fault,79.85,23.83,2205.81,4.29,2.81,E49,0,0
2026-03-20 15:27:54,ROB-005,Fault,55.84,18.43,1864.38,3.47,1.69,E45,0,0
2026-03-20 15:37:54,ROB-005,Fault,72.71,24.79,2012.58,4.99,2.36,E48,0,0
2026-03-20 15:47:54,ROB-005,Fault,58.48,18.03,2379.16,3.51,3.17,E46,0,0
2026-03-20 15:57:54,ROB-005,Fault,56.1,27.86,1905.95,4.93,1.65,E45,0,0
2026-03-20 16:07:54,ROB-005,Running,81.53,27.45,2137.22,4.91,3.95,,44.4,87.8
2026-03-20 16:17:54,ROB-005,Fault,59.96,20.82,1895.21,3.79,1.6,E46,0,0
2026-03-20 16:27:54,ROB-005,Running,70.16,26.63,2423.24,3.66,2.74,,40.9,73.9
2026-03-20 16:37:54,ROB-005,Fault,79.2,26.15,2316.77,3.33,2.62,E49,0,0
2026-03-20 16:47:54,ROB-005,Fault,55.33,22.62,2396.44,3.91,2.43,E48,0,0
2026-03-20 16:57:54,ROB-005,Running,83.22,23.25,2459.75,3.81,2.99,,28.4,93.8
2026-03-20 17:07:54,ROB-005,Running,67.44,25.58,2219.57,3.87,3.88,,34.3,60.6
2026-03-20 17:17:54,ROB-005,Fault,78.78,23.53,2136.45,3.78,2.48,E44,0,0
2026-03-20 17:27:54,ROB-005,Fault,84.82,24.6,1984.44,3.41,3.49,E47,0,0
2026-03-20 17:37:54,ROB-005,Fault,74.36,23.47,1860.24,4.96,2.06,E47,0,0
2026-03-20 17:47:54,ROB-005,Running,75.16,24.1,1990.28,4.46,3.13,,38.6,65.9
2026-03-20 17:57:54,ROB-005,Fault,79.45,24.11,2042.57,3.68,2.8,E45,0,0
2026-03-20 18:07:54,ROB-005,Running,60.89,19.37,2449.76,4.74,3.86,,41.3,79.9
2026-03-20 18:17:54,ROB-005,Fault,60.35,23.84,2017.28,3.36,3.17,E43,0,0
2026-03-20 18:27:54,ROB-005,Fault,55.6,24.84,2332.77,3.94,3.94,E46,0,0
2026-03-20 18:37:54,ROB-005,Fault,62.09,27.91,2069.45,4.77,2.51,E43,0,0
2026-03-20 18:47:54,ROB-005,Running,77.74,22.62,2477.26,4.49,2.7,,43.5,92.8
2026-03-20 18:57:54,ROB-005,Fault,84.21,20.26,2034.17,3.27,1.65,E49,0,0
2026-03-20 19:07:54,ROB-005,Fault,63.35,24.07,2467.59,4.0,3.81,E42,0,0
2026-03-20 19:17:54,ROB-005,Running,72.52,21.43,1885.09,3.92,3.36,,43.2,94.9
2026-03-20 19:27:54,ROB-005,Running,82.8,18.18,2392.0,4.67,3.25,,29.8,90.2
2026-03-20 19:37:54,ROB-005,Running,69.16,26.88,2465.87,3.82,2.14,,40.7,70.8
2026-03-20 19:47:54,ROB-005,Fault,82.96,16.79,1265.43,5.81,0.62,E50,0,0
2026-03-20 19:57:54,ROB-005,Running,33.4,13.22,1214.33,5.88,0.34,,44.5,68.9
2026-03-20 20:07:54,ROB-005,Running,25.25,17.36,2008.96,5.7,0.29,,41.9,79.1
2026-03-20 20:17:54,ROB-005,Running,52.44,8.52,1650.91,5.03,2.17,,30.7,82.3
2026-03-20 20:27:54,ROB-005,Fault,54.74,3.68,189.72,5.74,3.91,E43,0,0
2026-03-20 20:37:54,ROB-005,Idle,30.43,6.34,131.55,4.19,0.19,,0,0
2026-03-20 20:47:54,ROB-005,Fault,33.44,11.36,1788.41,3.34,0.84,E43,0,0
2026-03-20 20:57:54,ROB-005,Running,49.25,13.33,1403.88,5.76,0.29,,31.5,78.4
2026-03-20 21:07:54,ROB-005,Running,39.72,2.76,341.6,5.28,0.6,,38.6,83.3
2026-03-20 21:17:54,ROB-005,Running,31.0,15.65,1843.38,4.28,0.88,,31.9,75.3
2026-03-20 21:27:54,ROB-005,Running,34.37,11.49,425.82,5.85,0.75,,31.7,69.3
2026-03-20 21:37:54,ROB-005,Running,26.7,6.76,327.29,5.31,1.24,,40.3,70.2
2026-03-20 21:47:54,ROB-005,Running,33.41,17.22,1498.14,5.27,1.2,,40.1,72.7
2026-03-20 21:57:54,ROB-005,Running,52.5,9.7,171.45,4.73,1.71,,44.1,72.5
2026-03-20 22:07:54,ROB-005,Running,46.37,11.56,788.09,5.28,0.79,,35.5,68.9
2026-03-20 22:17:54,ROB-005,Running,27.78,10.17,1093.16,5.73,0.12,,41.2,65.6
2026-03-20 22:27:54,ROB-005,Running,46.05,5.19,1255.31,5.29,0.27,,28.2,69.9
2026-03-20 22:37:54,ROB-005,Running,34.46,15.39,953.75,5.96,0.61,,34.8,62.0
2026-03-20 22:47:54,ROB-005,Running,27.57,9.7,1153.06,5.03,1.49,,32.3,60.6
2026-03-20 22:57:54,ROB-005,Running,60.37,11.45,2079.98,5.32,0.62,,35.3,69.6
2026-03-20 23:07:54,ROB-005,Running,45.95,4.8,1270.32,4.68,0.55,,44.8,63.5
2026-03-20 23:17:54,ROB-005,Running,45.94,19.68,1076.96,5.74,0.34,,38.3,75.4
2026-03-20 23:27:54,ROB-005,Running,35.14,5.47,300.74,4.65,0.39,,39.4,65.3
2026-03-20 23:37:54,ROB-005,Running,41.12,16.02,1505.07,5.12,1.25,,33.7,70.9
2026-03-20 23:47:54,ROB-005,Running,41.36,3.59,600.23,5.55,0.63,,32.0,60.5
2026-03-20 23:57:54,ROB-005,Running,31.27,16.16,1570.21,5.63,1.4,,31.4,63.8
2026-03-21 00:07:54,ROB-005,Running,67.05,3.19,1560.41,5.26,0.63,,42.1,63.9
2026-03-21 00:17:54,ROB-005,Running,45.83,4.85,1107.2,5.26,0.1,,33.0,85.5
2026-03-21 00:27:54,ROB-005,Running,25.28,10.85,578.35,5.37,0.7,,36.2,78.1
2026-03-21 00:37:54,ROB-005,Running,50.51,5.77,515.76,5.62,1.94,,28.5,60.1
2026-03-21 00:47:54,ROB-005,Running,36.6,7.38,968.12,5.43,1.37,,34.4,64.9
2026-03-21 00:57:54,ROB-005,Fault,45.39,9.78,2235.23,5.21,0.93,E43,0,0
2026-03-21 01:07:54,ROB-005,Running,53.67,7.02,522.15,5.44,2.42,,40.6,86.2
2026-03-21 01:17:54,ROB-005,Running,36.9,11.24,931.96,4.08,1.7,,38.3,87.9
2026-03-21 01:27:54,ROB-005,Running,43.54,4.58,389.31,5.77,0.85,,41.1,91.0
2026-03-21 01:37:54,ROB-005,Running,43.75,2.22,1966.58,5.31,0.13,,29.3,68.4
2026-03-21 01:47:54,ROB-005,Idle,54.27,15.55,555.83,5.93,0.56,,0,0
2026-03-21 01:57:54,ROB-005,Running,34.37,5.96,1232.9,5.8,0.65,,35.2,79.0
2026-03-21 02:07:54,ROB-005,Running,43.61,11.36,1287.12,5.66,1.21,,35.1,83.8
2026-03-21 02:17:54,ROB-005,Running,50.8,12.38,1022.23,5.83,0.36,,38.2,70.9
2026-03-21 02:27:54,ROB-005,Running,49.59,12.25,1750.78,5.83,0.74,,40.5,72.2
2026-03-21 02:37:54,ROB-005,Running,64.51,11.4,2017.07,5.31,0.33,,37.2,94.9
2026-03-21 02:47:54,ROB-005,Running,26.3,14.76,1284.77,5.97,2.09,,36.0,65.0
2026-03-21 02:57:54,ROB-005,Running,41.38,10.26,1655.74,5.44,2.31,,32.5,71.4
2026-03-21 03:07:54,ROB-005,Running,54.29,15.87,733.37,5.64,0.77,,43.5,91.9
2026-03-21 03:17:54,ROB-005,Running,52.89,14.01,765.61,5.5,0.76,,28.7,65.7
2026-03-21 03:27:54,ROB-005,Fault,47.91,4.61,2414.45,5.73,1.4,E46,0,0
2026-03-21 03:37:54,ROB-005,Running,48.42,16.84,855.69,5.66,2.29,,39.6,75.1
2026-03-21 03:47:54,ROB-005,Running,32.92,2.5,1062.87,5.82,0.19,,44.8,81.9
2026-03-21 03:57:54,ROB-005,Fault,54.02,7.73,1120.46,5.48,3.05,E49,0,0
2026-03-21 04:07:54,ROB-005,Fault,41.81,7.03,368.17,3.29,1.12,E43,0,0
2026-03-21 04:17:54,ROB-005,Running,51.05,4.97,1271.09,5.4,1.01,,39.7,76.0
2026-03-21 04:27:54,ROB-005,Fault,37.85,5.3,2129.71,4.98,1.45,E48,0,0
2026-03-21 04:37:54,ROB-005,Running,30.67,7.99,768.07,5.07,0.69,,36.0,87.9
2026-03-21 04:47:54,ROB-005,Running,31.15,9.86,127.72,5.24,0.7,,30.2,81.9
2026-03-21 04:57:54,ROB-005,Running,28.5,16.96,1737.0,5.97,2.13,,37.3,66.4
2026-03-21 05:07:54,ROB-005,Running,44.16,3.97,563.51,5.01,0.23,,42.7,93.0
2026-03-21 05:17:54,ROB-005,Running,49.13,15.45,910.54,5.27,0.89,,28.3,93.7
2026-03-21 05:27:54,ROB-005,Fault,77.15,17.18,185.61,5.47,1.0,E44,0,0
2026-03-21 05:37:54,ROB-005,Running,54.04,19.62,1164.11,5.88,1.21,,37.5,83.8
